6252,CSTF1,chr20q13.31,ENSG00000101138,600369
6253,DKK3,chr11p15.2,ENSG00000050165,605416
6254,MTMR3,chr22q12.2,ENSG00000100330,603558
6255,SRPK1,chr6p21.3-p21.2,ENSG00000096063,601939
6256,BLVRB,chr19q13.1-q13.2,ENSG00000090013,600941
6257,AMFR,chr16q21,ENSG00000159461,603243
6258,VASP,chr19q13.2-q13.3,ENSG00000125753,601703
6259,ARL4C,chr2q37.1,ENSG00000188042,604787
6260,LSM3,chr3p25.1,ENSG00000170860,607283
6261,GSK3A,chr19q13.2,ENSG00000105723,606784
6262,PES1,chr22q12.1,ENSG00000100029,605819
6263,CUL4B,chrXq23,ENSG00000158290,300304
6264,C21orf33,chr21q22.3,REPLACE_NULL,601659
6265,FADS2,chr11q12-q13.1,ENSG00000134824,606149
6266,SLC6A8,chrXq28,ENSG00000130821,300036
6267,KIAA0907,chr1q22,ENSG00000132680,REPLACE_NULL
6268,EP300,chr22q13.2,REPLACE_NULL,114500
6269,DES,chr2q35,ENSG00000175084,125660
6270,STT3A,chr11q23.3,ENSG00000134910,601134
6271,CRK,chr17p13.3,ENSG00000167193,164762
6272,BRD8,chr5q31,ENSG00000112983,602848
6273,NPTN,chr15q22,ENSG00000156642,REPLACE_NULL
6274,PCID1,chr11p13,ENSG00000149100,609641
6275,UQCRH,chr1p33,ENSG00000173660,REPLACE_NULL
6276,NNMT,chr11q23.1,ENSG00000166741,600008
6277,PARP4,chr13q11,ENSG00000102699,607519
6278,TRIB1,chr8q24.13,ENSG00000173334,REPLACE_NULL
6279,TSPAN7,chrXp11.4,ENSG00000156298,300096
6280,PSMB4,chr1q21,ENSG00000159377,602177
6281,LSS,chr21q22.3,REPLACE_NULL,600909
6282,CDK4,chr12q14,ENSG00000135446,123829
6283,E2F4,chr16q21-q22,ENSG00000205250,600659
6284,PRPF3,chr1q21.1,ENSG00000117360,601414
6285,RAB13,chr1q21.2,ENSG00000143545,602672
6286,CD2BP2,chr16p11.2,REPLACE_NULL,604470
6287,STXBP1,chr9q34.1,ENSG00000136854,602926
6288,VPS72,chr1q21,ENSG00000163159,600607
6289,DDAH2,chr6p21.3,ENSG00000111980,604744
6290,BMI1,chr10p11.23,ENSG00000168283,164831
6291,TTRAP,chr6p22.3-p22.1,ENSG00000111802,605764
6292,LAMC2,chr1q25-q31,ENSG00000058085,150292
6293,PDGFRB,chr5q31-q32,ENSG00000113721,131440
6294,ACTG2,chr2p13.1,ENSG00000163017,102545
6295,G6PD,chrXq28,ENSG00000160211,305900
6296,SHFM1,chr7q21.3-q22.1,ENSG00000127922,183600
6297,C14orf2,chr14q32.33,ENSG00000156411,604573
6298,GAK,chr4p16,ENSG00000178950,602052
6299,HADH2,chrXp11.2,ENSG00000072506,300256
6300,SERPINF1,chr17p13.1,ENSG00000132386,172860
6301,TACSTD2,chr1p32-p31,ENSG00000184292,137290
6302,FRAP1,chr1p36.2,ENSG00000198793,601231
6303,PDAP1,chr7q22.1,ENSG00000106244,607075
6304,MGP,chr12p13.1-p12.3,ENSG00000111341,154870
6305,LYPLA2,chr1p36.12-p35.1,ENSG00000206276,REPLACE_NULL
6306,STAG1,chr3q22.3,ENSG00000118007,604358
6307,CTSH,chr15q24-q25,ENSG00000103811,116820
6308,RER1,chr1pter-q24,ENSG00000157916,REPLACE_NULL
6309,NDUFA1,chrXq24,ENSG00000125356,300078
6310,HBXIP,chr1p13.3,ENSG00000134248,608521
6311,FLJ11021,chr12q24.31,ENSG00000111011,REPLACE_NULL
6312,SMARCA5,chr4q31.1-q31.2,ENSG00000153147,603375
6313,FNDC3A,chr13q14.2,ENSG00000102531,REPLACE_NULL
6314,POLR2G,chr11q13.1,ENSG00000168002,602013
6315,TAP1,chr6p21.3,ENSG00000206233,170260
6316,MTHFD1,chr14q24,ENSG00000100714,172460
6317,PPP2R2A,chr8p21.2,ENSG00000147459,604941
6318,CYP51A1,chr7q21.2-q21.3,ENSG00000001630,601637
6319,BCR,chr22q11,ENSG00000186716,151410
6320,UBE4B,chr1p36.3,ENSG00000130939,REPLACE_NULL
6321,SENP6,chr6q13-q14.3,ENSG00000112701,605003
6322,GTF3C1,chr16p12,ENSG00000077235,603246
6323,ACBD3,chr1q42.12,ENSG00000182827,606809
6324,ATP5J,chr21q21.1,ENSG00000154723,603152
6325,EHMT2,chr6p21.31,ENSG00000206376,604599
6326,PKD1,chr16p13.3,ENSG00000008710,173900
6327,CSK,chr15q23-q25,ENSG00000103653,124095
6328,UNG,chr12q23-q24.1,ENSG00000076248,191525
6329,BCKDHA,chr19q13.1-q13.2,REPLACE_NULL,248600
6330,UBE2B,chr5q23-q31,ENSG00000119048,179095
6331,PMF1,chr1q12,ENSG00000160783,609176
6332,NR4A1,chr12q13,ENSG00000123358,139139
6333,TRIM2,chr4q31.3,ENSG00000109654,REPLACE_NULL
6334,COX5B,chr2cen-q13,ENSG00000135940,123866
6335,FABP5,chr8q21.13,ENSG00000166899,605168
6336,HIP2,chr4p14,ENSG00000078140,602846
6337,MATN2,chr8q22,REPLACE_NULL,602108
6338,PSMD12,chr17q24.2,ENSG00000197170,604450
6339,GTF2F1,chr19p13.3,ENSG00000125651,189968
6340,CFB,chr6p21.3,ENSG00000206364,138470
6341,MAML1,chr5q35,ENSG00000161021,605424
6342,SEC24C,chr10q22.2,ENSG00000176986,607185
6343,SPOCK1,chr5q31,REPLACE_NULL,602264
6344,MXI1,chr10q24-q25,ENSG00000119950,176807
6345,MGC5139,chr12q24.31,REPLACE_NULL,REPLACE_NULL
6346,ACADS,chr12q22-qter,ENSG00000122971,201470
6347,CBFB,chr16q22.1,ENSG00000067955,121360
6348,TCEAL4,chrXq22.2,ENSG00000133142,REPLACE_NULL
6349,RAB3GAP2,chr1q41,ENSG00000118873,212720
6350,SEC24D,chr4q26,ENSG00000150961,607186
6351,SERPINA3,chr14q32.1,ENSG00000196136,107280
6352,LEPROT,chr1p31.3,ENSG00000116678,REPLACE_NULL
6353,GNPDA1,chr5q21,ENSG00000113552,601798
6354,SMCX,chrXp11.22-p11.21,ENSG00000126012,300534
6355,TCOF1,chr5q32-q33.1,ENSG00000070814,154500
6356,BAG1,chr9p12,ENSG00000107262,601497
6357,RGS2,chr1q31,ENSG00000116741,600861
6358,HD,chr4p16.3,ENSG00000197386,143100
6359,BASP1,chr5p15.1-p14,ENSG00000176788,605940
6360,KLF10,chr8q22.2,ENSG00000155090,601878
6361,ABCF3,chr3q27.1,ENSG00000161204,REPLACE_NULL
6362,TCERG1,chr5q31,ENSG00000113649,605409
6363,NUTF2,chr16q22.1,ENSG00000102898,605813
6364,AP3S2,chr15q26.1,ENSG00000157823,602416
6365,SRF,chr6p21.1,ENSG00000112658,600589
6366,COL1A2,chr7q22.1,ENSG00000164692,120160
6367,TIAL1,chr10q,ENSG00000151923,603413
6368,PRPF31,chr19q13.42,ENSG00000105618,600138
6369,IFI27,chr14q32,ENSG00000165949,600009
6370,USP1,chr1p31.3,ENSG00000162607,603478
6371,ERCC5,chr13q22,ENSG00000134899,133530
6372,HSPBP1,chr19q13.42,ENSG00000133265,REPLACE_NULL
6373,KEAP1,chr19p13.2,ENSG00000079999,606016
6374,YIF1A,chr11q13,ENSG00000174851,REPLACE_NULL
6375,FVT1,chr18q21.3,ENSG00000119537,136440
6376,DHX9,chr1q25,ENSG00000135829,603115
6377,MAP2K2,chr19p13.3,ENSG00000126934,115150
6378,RXRA,chr9q34.3,ENSG00000186350,180245
6379,BRP44,chr1q24,ENSG00000143158,REPLACE_NULL
6380,DBI,chr2q12-q21,ENSG00000155368,125950
6381,PLSCR1,chr3q23,ENSG00000188313,604170
6382,MYC,chr8q24.12-q24.13,ENSG00000136997,113970
6383,PPP3CB,chr10q21-q22,ENSG00000107758,114106
6384,SLC35B1,chr17q21.33,ENSG00000121073,REPLACE_NULL
6385,CYP1B1,chr2p21,ENSG00000138061,137750
6386,IDS,chrXq28,ENSG00000010404,309900
6387,ST5,chr11p15,ENSG00000166444,140750
6388,SPFH1,chr10q21-q22,ENSG00000107566,REPLACE_NULL
6389,AP3S1,chr5q22,REPLACE_NULL,601507
6390,DECR1,chr8q21.3,ENSG00000104325,222745
6391,ZYG11BL,chr9q34.11,ENSG00000160445,REPLACE_NULL
6392,CTSK,chr1q21,ENSG00000143387,265800
6393,GTF2H1,chr11p15.1-p14,ENSG00000110768,189972
6394,HDAC5,chr17q21,ENSG00000108840,605315
6395,PRSS23,chr11q14.1,ENSG00000150687,REPLACE_NULL
6396,LPIN2,chr18p11.31,ENSG00000101577,605519
6397,EIF2B2,chr14q24.3,ENSG00000119718,603896
6398,DDX46,chr5q31.1,ENSG00000145833,REPLACE_NULL
6399,UTRN,chr6q24,ENSG00000071655,128240
6400,PFKFB3,chr10p14-p15,ENSG00000170525,605319
6401,PCOLCE,chr7q22,ENSG00000106333,600270
6402,POLS,chr5p15,ENSG00000112941,605198
6403,COPS2,chr15q21.2,ENSG00000166200,604508
6404,CTNNAL1,chr9q31.2,ENSG00000119326,604785
6405,CPSF6,chr12q15,ENSG00000111605,604979
6406,IDH3G,chrXq28,ENSG00000067829,300089
6407,MPI,chr15q22-qter,ENSG00000178802,154550
6408,HCFC1,chrXq28,ENSG00000172534,300019
6409,TMEM147,chr19q13.1,REPLACE_NULL,REPLACE_NULL
6410,TUBGCP2,chr10q26.3,ENSG00000130640,REPLACE_NULL
6411,TRIB2,chr2p25.1-p24.3,ENSG00000071575,REPLACE_NULL
6412,DEDD,chr1q23.3,ENSG00000158796,606841
6413,DHRS3,chr1p36.1,ENSG00000162496,REPLACE_NULL
6414,RANBP1,chr22q11.21,ENSG00000099901,601180
6415,MBD2,chr18q21,ENSG00000134046,603547
6416,H2AFV,chr7p13,ENSG00000105968,REPLACE_NULL
6417,FXYD3,chr19q13.11-q13.12,ENSG00000089356,604996
6418,IKBKAP,chr9q31,ENSG00000070061,223900
6419,ABCB6,chr2q36,ENSG00000198925,605452
6420,CSH1,chr17q24.2,ENSG00000136488,150200
6421,PPIE,chr1p32,ENSG00000084072,602435
6422,TBCC,chr6pter-p12.1,ENSG00000124659,602971
6423,EDC4,chr16q22.1,ENSG00000038358,606030
6424,SLC2A3,chr12p13.3,ENSG00000059804,138170
6425,DNAJB2,chr2q32-q34,REPLACE_NULL,604139
6426,ACADM,chr1p31,ENSG00000117054,201450
6427,KIAA0101,chr15q22.31,ENSG00000166803,REPLACE_NULL
6428,TRIM29,chr11q22-q23,ENSG00000137699,REPLACE_NULL
6429,SSFA2,chr2q31.3,ENSG00000138434,118990
6430,TNFAIP2,chr14q32,ENSG00000185215,603300
6431,ATG5,chr6q21,ENSG00000057663,604261
6432,PPP2R5D,chr6p21.1,ENSG00000112640,601646
6433,DLG1,chr3q29,REPLACE_NULL,601014
6434,CRMP1,chr4p16.1-p15,ENSG00000072832,602462
6435,BCL7B,chr7q11.23,ENSG00000106635,605846
6436,MLH1,chr3p21.3,ENSG00000076242,114030
6437,CTCF,chr16q21-q22.3,ENSG00000102974,604167
6438,PITPNB,chr22q12.1,ENSG00000180957,606876
6439,SPOCK2,chr10pter-q25.3,ENSG00000107742,607988
6440,PRSS8,chr16p11.2,ENSG00000052344,600823
6441,MAPK14,chr6p21.3-p21.2,ENSG00000112062,600289
6442,IRF1,chr5q31.1,REPLACE_NULL,137215
6443,DHFR,chr5q11.2-q13.2,REPLACE_NULL,126060
6444,FADD,chr11q13.3,ENSG00000168040,602457
6445,CHMP2B,chr3p11.2,ENSG00000083937,600795
6446,HMGCR,chr5q13.3-q14,ENSG00000113161,142910
6447,SCYE1,chr4q24,ENSG00000164022,603605
6448,GMFB,chr14q22.2,ENSG00000197045,601713
6449,PRKCD,chr3p21.31,ENSG00000163932,176977
6450,VAMP8,chr2p12-p11.2,ENSG00000118640,603177
6451,VAPB,chr20q13.33,ENSG00000124164,182980
6452,GSTM3,chr1p13.3,ENSG00000134202,138390
6453,MCRS1,chr12q13.12,ENSG00000187778,609504
6454,STCH,chr21q11.1,ENSG00000155304,601100
6455,C1orf77,chr1q21.3,ENSG00000160679,REPLACE_NULL
6456,C14orf1,chr14q24.3,ENSG00000133935,604576
6457,ARL2,chr11q13,ENSG00000110025,601175
6458,SNRPD3,chr22q11.23,REPLACE_NULL,601062
6459,MARK3,chr14q32.3,ENSG00000075413,602678
6460,CSNK1G2,chr19p13.3,REPLACE_NULL,602214
6461,CRABP2,chr1q21.3,ENSG00000143320,180231
6462,HMGN4,chr6p21.3,ENSG00000182952,REPLACE_NULL
6463,FOXM1,chr12p13,ENSG00000111206,602341
6464,HSPA1B,chr6p21.3,ENSG00000204388,603012
6465,RANBP9,chr6p23,ENSG00000010017,603854
6466,POLR2L,chr11p15,ENSG00000177700,601189
6467,AK1,chr9q34.1,ENSG00000106992,103000
6468,PDK2,chr17q21.33,ENSG00000005882,602525
6469,BLOC1S1,chr12q13-q14,ENSG00000135441,601444
6470,MIR16,chr16p12-p11.2,ENSG00000006007,605943
6471,LEPROTL1,chr8p21.2-p21.1,ENSG00000104660,607338
6472,ENSA,chr1q21.2,ENSG00000143420,603061
6473,S100A13,chr1q21,ENSG00000189171,601989
6474,NRIP1,chr21q11.2,REPLACE_NULL,602490
6475,HTATSF1,chrXq26.1-q27.2,ENSG00000102241,300346
6476,GUSB,chr7q21.11,ENSG00000169919,253220
6477,TLK1,chr2q31.1,ENSG00000198586,608438
6478,EPS8,chr12q13,ENSG00000151491,600206
6479,CTPS,chr1p34.1,ENSG00000171793,123860
6480,SLC30A9,chr4p13-p12,ENSG00000014824,604604
6481,GNAQ,chr9q21,ENSG00000156052,600998
6482,PLOD2,chr3q23-q24,ENSG00000152952,601865
6483,IRF3,chr19q13.3-q13.4,ENSG00000126456,603734
6484,ATXN2,chr12q24.1,ENSG00000204842,183090
6485,C14orf11,chr14q13.1,ENSG00000129518,609486
6486,LYN,chr8q13,ENSG00000147507,165120
6487,APPBP2,chr17q21-q23,ENSG00000062725,605324
6488,DPH1,chr17p13.3,ENSG00000108963,603527
6489,POLR2K,chr8q22.2,ENSG00000147669,606033
6490,ICAM1,chr19p13.3-p13.2,ENSG00000090339,147840
6491,RANBP3,chr19p13.3,ENSG00000031823,603327
6492,TRRAP,chr7q21.2-q22.1,ENSG00000196367,603015
6493,TNFAIP3,chr6q23,ENSG00000118503,191163
6494,MEN1,chr11q13,ENSG00000133895,131100
6495,CSDE1,chr1p22,ENSG00000009307,191510
6496,NRAS,chr1p13.2,ENSG00000009307,114500
6497,RPS19,chr19q13.2,ENSG00000105372,105650
6498,KIAA0195,chr17q25.1,ENSG00000177728,REPLACE_NULL
6499,APBB1,chr11p15,ENSG00000166313,602709
6500,ARMET,chr3p21.1,ENSG00000145050,260350
6501,SERTAD2,chr2p14,ENSG00000179833,REPLACE_NULL
6502,PEX11B,chr1q21.1,ENSG00000131779,603867
6503,PSMB10,chr16q22.1,ENSG00000205220,176847
6504,ITPR2,chr12p11,REPLACE_NULL,600144
6505,WASPIP,chr2q31.1,ENSG00000115935,602357
6506,ACTL6A,chr3q26.33,ENSG00000136518,604958
6507,SLC39A7,chr6p21.3,ENSG00000206217,601416
6508,EFNB2,chr13q33,ENSG00000125266,600527
6509,MAP2K1,chr15q22.1-q22.33,ENSG00000169032,176872
6510,PDXK,chr21q22.3,ENSG00000160209,179020
6511,DPM1,chr20q13.13,ENSG00000000419,603503
6512,SDHB,chr1p36.1-p35,ENSG00000117118,115310
6513,FASTK,chr7q35,ENSG00000164896,606965
6514,RASA1,chr5q13.3,ENSG00000145715,139150
6515,GTF2A2,chr15q22.2,ENSG00000140307,600519
6516,NPC1,chr18q11-q12,ENSG00000141458,257220
6517,GTF2E2,chr8p21-p12,ENSG00000197265,189964
6518,USP4,chr3p21.3,ENSG00000114316,603486
6519,RNMT,chr18p11.22-p11.23,REPLACE_NULL,603514
6520,AXL,chr19q13.1,ENSG00000167601,109135
6521,TNFSF10,chr3q26,ENSG00000121858,603598
6522,RBM15B,chr3p21.2,ENSG00000179837,REPLACE_NULL
6523,SNRPD1,chr18q11.2,ENSG00000167088,601063
6524,STK17A,chr7p12-p14,ENSG00000164543,604726
6525,OXSR1,chr3p22-p21.3,ENSG00000172939,604046
6526,NUDT21,chr16q13,ENSG00000167005,604978
6527,TMEM63A,chr1q42.12,ENSG00000196187,REPLACE_NULL
6528,TRIM26,chr6p21.3,ENSG00000206499,600830
6529,DUSP11,chr2p13.2,ENSG00000144048,603092
6530,TOB1,chr17q21,REPLACE_NULL,605523
6531,UMPS,chr3q13,ENSG00000114491,258900
6532,HIST2H2BE,chr1q21-q23,ENSG00000184678,601831
6533,FMOD,chr1q32,ENSG00000122176,600245
6534,BET1,chr7q21.1-q22,ENSG00000105829,605456
6535,EFNB1,chrXq12,ENSG00000090776,300035
6536,CKMT1B,chr15q15,ENSG00000166998,123290
6537,KIAA0391,chr14q13.2,ENSG00000100890,609947
6538,PTPN1,chr20q13.1-q13.2,ENSG00000196396,176885
6539,CDC16,chr13q34,ENSG00000130177,603461
6540,IGFBP2,chr2q33-q34,ENSG00000115457,146731
6541,FOXO1A,chr13q14.1,ENSG00000150907,136533
6542,POLR2A,chr17p13.1,REPLACE_NULL,180660
6543,LIG1,chr19q13.2-q13.3,ENSG00000105486,126391
6544,IFNGR1,chr6q23-q24,ENSG00000027697,107470
6545,PKIG,chr20q12-q13.1,ENSG00000168734,604932
6546,TRIP10,chr19p13.3,ENSG00000125733,604504
6547,EBP,chrXp11.23-p11.22,ENSG00000147155,300205
6548,LSM4,chr19p13.11,ENSG00000130520,607284
6549,PHKB,chr16q12-q13,ENSG00000102893,172490
6550,ACY1,chr3p21.1,ENSG00000114786,104620
6551,PRKACB,chr1p36.1,ENSG00000142875,176892
6552,PIK3R3,chr1p34.1,ENSG00000117461,606076
6553,SLC20A2,chr8p12-q21,ENSG00000168575,158378
6554,USP8,chr15q21.2,ENSG00000138592,603158
6555,ITM2A,chrXq13.3-Xq21.2,ENSG00000078596,300222
6556,WRB,chr21q22.3,ENSG00000182093,602915
6557,TFIP11,chr22q12.1,ENSG00000100109,REPLACE_NULL
6558,SLC7A8,chr14q11.2,ENSG00000092068,604235
6559,R3HDM1,chr2q21.3,ENSG00000048991,REPLACE_NULL
6560,GPC1,chr2q35-q37,ENSG00000063660,600395
6561,RFXANK,chr19p12,ENSG00000064490,209920
6562,AKAP2,chr9q31-q33,ENSG00000157654,604582
6563,ROCK2,chr2p24,REPLACE_NULL,604002
6564,CASP3,chr4q34,ENSG00000164305,600636
6565,FBN1,chr15q21.1,ENSG00000166147,129600
6566,ACP2,chr11p11.2-p11.11,ENSG00000134575,171650
6567,FOSB,chr19q13.32,ENSG00000125740,164772
6568,FAM38A,chr16q24.3,ENSG00000103335,REPLACE_NULL
6569,HMGCL,chr1p36.1-p35,ENSG00000117305,246450
6570,DNTTIP2,chr1p22.1,ENSG00000067334,REPLACE_NULL
6571,SHOC2,chr10q25,ENSG00000108061,602775
6572,ZMYM2,chr13q11-q12,ENSG00000121741,602221
6573,UBE2S,chr19q13.43,ENSG00000108106,610309
6574,OXCT1,chr5p13.1,ENSG00000083720,601424
6575,SKIP,chr17p13.3,ENSG00000132376,607875
6576,NNT,chr5p13.1-5cen,ENSG00000112992,607878
6577,STK39,chr2q24.3,ENSG00000198648,607648
6578,MAPKAPK3,chr3p21.3,ENSG00000114738,602130
6579,PLCG1,chr20q12-q13.1,ENSG00000124181,172420
6580,CLDN7,chr17p13,ENSG00000181885,609131
6581,MBOAT5,chr12p13,ENSG00000111684,REPLACE_NULL
6582,INPP1,chr2q32,ENSG00000151689,147263
6583,SYNPO,chr5q33.1,ENSG00000171992,608155
6584,SACM1L,chr3p21.3,REPLACE_NULL,606569
6585,SEC24B,chr4q25,ENSG00000138802,607184
6586,CLPP,chr19p13.3,ENSG00000125656,601119
6587,PRKACA,chr19p13.1,ENSG00000072062,601639
6588,DHPS,chr19p13.2-p13.1,ENSG00000095059,600944
6589,ABCC1,chr16p13.1,REPLACE_NULL,158343
6590,DBN1,chr5q35.3,ENSG00000113758,126660
6591,TOM1,chr22q13.1,ENSG00000100284,604700
6592,INTS3,chr1q21.3,ENSG00000143624,REPLACE_NULL
6593,DRG1,chr22q12.2,ENSG00000185721,603952
6594,STAMBP,chr2p13.1,REPLACE_NULL,606247
6595,GAA,chr17q25.2-q25.3,ENSG00000171298,232300
6596,TARBP1,chr1q42.3,ENSG00000059588,605052
6597,HEXIM1,chr17q21.31,ENSG00000186834,607328
6598,SS18,chr18q11.2,ENSG00000141380,600192
6599,TCEB1,chr8q21.11,ENSG00000154582,600788
6600,SPINT1,chr15q15.1,ENSG00000166145,605123
6601,SYBL1,chrXq28,ENSG00000124333,300053
6602,SLC37A4,chr11q23.3,ENSG00000137700,232220
6603,GPX2,chr14q24.1,ENSG00000176153,138319
6604,GCC2,chr2q12.3,ENSG00000135968,REPLACE_NULL
6605,SERPINA1,chr14q32.1,ENSG00000197249,107400
6606,AGT,chr1q42-q43,ENSG00000135744,106150
6607,TXNL4A,chr18q23,ENSG00000141759,REPLACE_NULL
6608,TRAFD1,chr12q,REPLACE_NULL,REPLACE_NULL
6609,FUCA1,chr1p34,ENSG00000179163,230000
6610,NDUFB7,chr19p13.12-p13.11,ENSG00000099795,603842
6611,TAF15,chr17q11.1-q11.2,ENSG00000172660,601574
6612,OGFR,chr20q13.3,ENSG00000060491,606459
6613,RALBP1,chr18p11.3,ENSG00000017797,605801
6614,PIGC,chr1q23-q25,ENSG00000135845,601730
6615,PCK2,chr14q12,ENSG00000100889,261650
6616,GRK6,chr5q35,REPLACE_NULL,600869
6617,FLJ11506,chr15q22.33-q23,ENSG00000103591,REPLACE_NULL
6618,RYK,chr3q22,ENSG00000163785,600524
6619,U2AF1,chr21q22.3,ENSG00000160201,191317
6620,IL8,chr4q13-q21,ENSG00000169429,146930
6621,DENND4B,chr1p36.13-q31.3,ENSG00000198837,REPLACE_NULL
6622,PER1,chr17p13.1-17p12,ENSG00000179094,602260
6623,FAH,chr15q23-q25,ENSG00000103876,276700
6624,SP100,chr2q37.1,REPLACE_NULL,604585
6625,DNAJB12,chr10q22.1,ENSG00000148719,608376
6626,POP4,chr19q12,ENSG00000105171,606114
6627,OAS1,chr12q24.1,ENSG00000089127,164350
6628,CDC20,chr1p34.1,ENSG00000117399,603618
6629,TRAF4,chr17q11-q12,ENSG00000076604,602464
6630,ATP6V1C1,chr8q22.3,ENSG00000155097,603097
6631,PBX2,chr6p21.3,ENSG00000206315,176311
6632,CD93,chr20p11.21,ENSG00000125810,120577
6633,NOL7,chr6p23,ENSG00000137420,REPLACE_NULL
6634,PPP2R1B,chr11q23.2,ENSG00000137713,211980
6635,DDIT4,chr10pter-q26.12,ENSG00000168209,607729
6636,ANPEP,chr15q25-q26,ENSG00000166825,151530
6637,MAP7,chr6q23.3,ENSG00000135525,604108
6638,NIT1,chr1q21-q22,ENSG00000158793,604618
6639,CDC23,chr5q31,ENSG00000094880,603462
6640,UNC13B,chr9p12-p11,ENSG00000198722,605836
6641,EPHB4,chr7q22,ENSG00000196411,600011
6642,SFRS3,chr6p21,ENSG00000112081,603364
6643,E2F1,chr20q11.2,ENSG00000101412,189971
6644,NUP88,chr17p13.2,ENSG00000108559,602552
6645,CTSS,chr1q21,ENSG00000163131,116845
6646,LSM5,chr7p14.3,ENSG00000106355,607285
6647,NBN,chr8q21,ENSG00000104320,251260
6648,EPM2AIP1,chr3p22.1,REPLACE_NULL,607911
6649,CD97,chr19p13,ENSG00000123146,601211
6650,MSH6,chr2p16,ENSG00000116062,600678
6651,ADM,chr11p15.4,ENSG00000148926,103275
6652,ARHGEF11,chr1q21,ENSG00000132694,605708
6653,FAM20B,chr1p36.13-q41,ENSG00000116199,REPLACE_NULL
6654,S100A8,chr1q21,ENSG00000143546,123885
6655,PREI3,chr2q33.1,ENSG00000115540,609361
6656,PLAGL2,chr20q11.21,ENSG00000126003,604866
6657,NAG,chr2p24,ENSG00000151779,608025
6658,PIN1,chr19p13,REPLACE_NULL,601052
6659,PHF1,chr6p21.3,ENSG00000112511,602881
6660,DDT,chr22q11.23,ENSG00000099977,602750
6661,SUCLA2,chr13q12.2-q13.3,ENSG00000136143,251880
6662,BIN1,chr2q14,ENSG00000136717,601248
6663,YES1,chr18p11.31-p11.21,ENSG00000176105,164880
6664,HK2,chr2p13,ENSG00000159399,601125
6665,SOX9,chr17q24.3-q25.1,ENSG00000125398,114290
6666,CTA-126B4.3,chr22q13.2-q13.31,ENSG00000189306,REPLACE_NULL
6667,ZMPSTE24,chr1p34,ENSG00000084073,275210
6668,NDUFV2,chr18p11.31-p11.2,ENSG00000178127,168600
6669,ETFB,chr19q13.3,ENSG00000105379,130410
6670,FPGS,chr9q34.1,ENSG00000136877,136510
6671,BTBD3,chr20p12.2,ENSG00000132640,REPLACE_NULL
6672,GYPC,chr2q14-q21,ENSG00000136732,110750
6673,IL1R1,chr2q12,REPLACE_NULL,147810
6674,FHL2,chr2q12-q14,ENSG00000115641,602633
6675,CRYZ,chr1p31-p22,ENSG00000116791,123691
6676,ADAM12,chr10q26.3,ENSG00000148848,602714
6677,C1QB,chr1p36.12,ENSG00000173369,120570
6678,PAK3,chrXq22.3-q23,ENSG00000175063,300142
6679,ARFGEF1,chr8q13,ENSG00000066777,604141
6680,HCLS1,chr3q13,ENSG00000180353,601306
6681,PTPN9,chr15q24.2,ENSG00000169410,600768
6682,MUT,chr6p21,ENSG00000146085,251000
6683,RFX5,chr1q21,ENSG00000143390,209920
6684,CAPN6,chrXq23,ENSG00000077274,300146
6685,GSTA4,chr6p12.1,ENSG00000170899,605450
6686,DYRK2,chr12q15,ENSG00000127334,603496
6687,MPP1,chrXq28,ENSG00000130830,305360
6688,RHOBTB3,chr5q15,ENSG00000164292,607353
6689,ZF,chr11q14,ENSG00000137504,606444
6690,SIAH1,chr16q12,ENSG00000196470,602212
6691,ACOT2,chr14q24.3,ENSG00000184227,609972
6692,SMARCA3,chr3q25.1-q26.1,ENSG00000071794,603257
6693,BAG5,chr14q32.33,ENSG00000166170,603885
6694,ARNT2,chr15q24,ENSG00000172379,606036
6695,TRAF3IP2,chr6q21,REPLACE_NULL,607043
6696,RGS1,chr1q31,ENSG00000090104,600323
6697,PYGL,chr14q21-q22,ENSG00000100504,232700
6698,STARD3,chr17q11-q12,ENSG00000131748,607048
6699,C7,chr5p13,REPLACE_NULL,217070
6700,ILVBL,chr19p13.1,ENSG00000105135,605770
6701,POLD4,chr11q13,ENSG00000175482,REPLACE_NULL
6702,STMN2,chr8q21.13,ENSG00000104435,600621
6703,AMOTL2,chr3q21-q22,ENSG00000114019,REPLACE_NULL
6704,MEF2D,chr1q12-q23,ENSG00000116604,600663
6705,LTBR,chr12p13,ENSG00000111321,600979
6706,LYPLA1,chr8q11.23,ENSG00000120992,605599
6707,BCAM,chr19q13.2,ENSG00000187244,111200
6708,STAT5A,chr17q11.2,ENSG00000126561,601511
6709,IMPA1,chr8q21.13-q21.3,ENSG00000133731,602064
6710,RPL23A,chr17q11,REPLACE_NULL,602326
6711,ECD,chr10q22.1,ENSG00000122882,REPLACE_NULL
6712,RUTBC3,chr22q13.1-q13.2,ENSG00000100359,REPLACE_NULL
6713,SSX2IP,chr1p22.3,ENSG00000117155,608690
6714,SLPI,chr20q12,ENSG00000124107,107285
6715,RNASEH2A,chr19p13.13,ENSG00000104889,606034
6716,HSPC111,chr5q35.2,ENSG00000048162,REPLACE_NULL
6717,C5orf15,chr5q31.1,ENSG00000113583,REPLACE_NULL
6718,ARD1A,chrXq28,ENSG00000102030,300013
6719,ZBTB5,chr9p13.2,ENSG00000168795,REPLACE_NULL
6720,MVD,chr16q24.3,ENSG00000167508,603236
6721,CYBA,chr16q24,ENSG00000051523,233690
